time,year,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,statID,locationSource,magSource
2015-06-17T19:17:08.700Z,2015,36.285,-97.523,6.008,4.3,mwr,,69,,0.24,ID,ID10002jrl,2020-03-20T00:15:55.911Z,"6 km ESE of Covington, OKlahoma",earthquake,0.7,7.9,0.037,71,reviEWed,TU,ID
2015-06-14T18:17:09.000Z,2015,36.286,-97.5217,6.278,4,mwr,,52,,0.85,ID,ID20002prt,2020-03-20T00:15:29.104Z,"6 km WNW of LuCAen, OKlahoma",earthquake,2.5,6.1,0.04,59,reviEWed,TU,ID
2015-06-05T23:12:47.450Z,2015,37.2648,-97.9213,2.35,4.1,mwr,,17,0.054,1,ID,ID20002mgp,2020-03-20T00:14:44.735Z,"3 km SW of Danville, Kansas",earthquake,3.8,3.9,0.043,53,reviEWed,ID,ID
2015-05-26T10:17:35.820Z,2015,40.6508333,-124.712,19.72,4.34,mw,85,215,0.2919,0.21,NC,NC72455721,2020-05-02T03:34:45.260Z,"38 km WNW of Ferndale, CAlifornia",earthquake,0.66,0.59,,4,reviEWed,NC,NC
2015-05-23T18:44:28.360Z,2015,37.4294,-98.9535,5,4,mwr,,15,0.737,1.21,ID,ID10002bup,2020-03-20T00:13:36.647Z,"6 km NVW of Sun CAty, Kansas",earthquake,2.7,1.8,0.055,32,reviEWed,ID,ID
2015-05-22T18:47:42.980Z,2015,37.2925,-114.6546,4,5.3,ml,32,109.36,0.335,0.159,NV,NV00495477,2018-06-29T23:53:44.297Z,"37 km SSW of CAliente, Nevada",earthquake,,1.9,0.22,11,reviEWed,NV,NV
2015-05-22T02:53:00.780Z,2015,38.4316667,-122.2503333,12.83,4.09,mw,172,90,0.008108,0.19,NC,NC72453246,2020-05-21T01:26:06.258Z,"5 km WSW of Moskowite Corner, CAlifornia",earthquake,0.17,0.23,,5,reviEWed,NC,NC
2015-05-21T03:15:29.690Z,2015,33.1621667,-115.6425,5.74,4.1,mw,91,41,0.02677,0.26,CA,CA37166079,2020-05-12T04:26:46.174Z,"13km WNW of CAlipatria, CA",earthquake,0.17,0.38,,8,reviEWed,CA,CA
2015-05-14T17:41:14.670Z,2015,29.3928,-102.558,15.8,4,MN,,133,0.969,0.86,ID,ID1000290e,2015-07-23T01:03:59.040Z,"84 km S of Sanderson, Texas",earthquake,6.6,5.4,0.366,2,reviEWed,ID,ID
2015-05-07T22:58:05.200Z,2015,32.4817,-97.1006,2.54,4,mwr,,39,0.379,0.79,ID,ID20002dm8,2020-03-20T00:12:04.065Z,"5 km N of VenID, Texas",earthquake,4.5,5,0.05,39,reviEWed,ID,ID
2015-05-02T16:23:07.580Z,2015,42.2357,-85.4285,4.48,4.2,mwr,,17,0.682,0.79,ID,ID20002avh,2021-05-17T04:59:49.448Z,"5 km S of Galesburg, Michigan",earthquake,3.8,4.3,0.028,124,reviEWed,ID,ID
2015-04-27T22:22:17.900Z,2015,35.918,-97.3256,5.279,4.1,mwr,,,,1.22,ID,ID200029pp,2020-03-20T00:09:53.998Z,"7 km WSW of Langston, OKlahoma",earthquake,5,5.6,0.037,71,reviEWed,TU,ID
2015-04-19T05:27:14.800Z,2015,35.953,-97.3318,3.16,4.2,mwr,,19,0.185,0.61,ID,ID200027lp,2020-03-20T00:06:41.798Z,"6 km W of Langston, OKlahoma",earthquake,2.7,5.5,0.039,63,reviEWed,ID,ID
2015-04-08T20:52:00.500Z,2015,35.8192,-97.4191,2.487,4,mwr,,62,,0.96,ID,ID2000255v,2020-03-20T00:05:28.552Z,"6 km S of Guthrie, OKlahoma",earthquake,4.3,5.9,0.043,51,reviEWed,TU,ID
2015-04-08T19:30:28.070Z,2015,32.4111667,-115.2448333,5.951,4.03,ml,28,109,0.05156,0.47,CA,CA37359312,2020-05-02T03:33:30.758Z,"8km NW of Delta, B.C., MX",earthquake,0.72,31.61,0.109,133,reviEWed,CA,CA
2015-04-08T19:23:15.390Z,2015,32.376,-115.2085,7.281,4.27,mw,26,117,0.09244,0.51,CA,CA37359304,2020-07-09T21:43:12.611Z,"3km NVW of Delta, B.C., MX",earthquake,0.77,1.72,,6,reviEWed,CA,CA
2015-04-04T13:21:17.000Z,2015,36.1176,-97.5717,5.047,4.1,mwr,,,,0.76,ID,ID10001TXk,2020-03-20T00:03:31.878Z,"6 km SE of Marshall, OKlahoma",earthquake,3.3,5.2,0.044,50,reviEWed,TU,ID
2015-03-30T09:21:56.690Z,2015,34.7911667,-116.2611667,2.912,4.04,ml,45,61,0.07173,0.16,CA,CA37352384,2020-05-02T03:32:53.730Z,"12km NW of Ludlow, CA",earthquake,0.15,0.57,0.146,238,reviEWed,CA,CA
2015-03-27T13:30:14.330Z,2015,36.2271667,-120.3528333,10.44,4.11,mw,86,50,0.02342,0.1,NC,NC72418390,2020-05-02T03:32:36.803Z,"9 km N of Coalinga, CAlifornia",earthquake,0.15,0.27,,10,reviEWed,NC,NC
2015-03-24T19:48:28.900Z,2015,36.7776,-98.0301,6.513,4,ml,,62,,0.81,ID,ID10001qdg,2020-03-20T00:00:58.097Z,"11 km ENE of NesCAtunga, OKlahoma",earthquake,2,6,,,reviEWed,TU,TU
2015-02-18T09:04:11.550Z,2015,47.2491667,-120.7526667,3.559,4.2,ml,40,38,0.05904,0.3,UW,UW60971201,2017-04-04T16:24:27.617Z,"15 km ENE of Cle Elum, Washington",earthquake,0.37,0.79,0.153,219,reviEWed,UW,UW
2015-02-14T02:28:56.228Z,2015,37.1418,-117.2618,17,4.8,ml,19,54.03,0.168,0.1919,NV,NV00482627,2020-05-02T03:32:22.257Z,"51 km WNW of Beatty, Nevada",earthquake,,1.3,0.28,6,reviEWed,NV,NV
2015-02-09T01:45:03.110Z,2015,31.5236667,-115.6743333,12.503,4.89,mw,6,134,0.5093,0.15,CA,CA37314320,2020-07-09T21:43:00.163Z,"87km ESE of Maneadero, B.C., MX",earthquake,0.78,31.61,,6,reviEWed,CA,CA
2015-02-05T15:08:40.800Z,2015,36.8147,-98.2915,4.381,4.2,mwr,,115,,1.94,ID,IDc000tmeb,2020-07-10T19:19:49.186Z,"8 km NE of CherOKee, OKlahoma",earthquake,2.8,4.1,0.035,80,reviEWed,TU,ID
2015-01-29T19:13:55.180Z,2015,40.3113333,-124.5891667,17.699,4.25,mw,46,232,0.2306,0.16,NC,NC72388626,2020-05-02T03:31:50.941Z,"40 km SW of Ferndale, CAlifornia",earthquake,0.49,0.27,,11,reviEWed,NC,NC
2015-01-29T11:03:19.351Z,2015,41.8797,-119.6241,9.4,4.2,ml,6,100.08,0.147,0.0976,NV,NV00479760,2020-05-02T03:31:38.796Z,"43 km E of Fort Bidwell, CAlifornia",earthquake,,4.7,0.46,6,reviEWed,NV,NV
2015-01-28T21:08:53.710Z,2015,40.3178333,-124.6066667,16.881,5.72,mw,52,230,0.2459,0.13,NC,NC72387946,2020-07-10T14:25:05.382Z,"40 km SW of Ferndale, CAlifornia",earthquake,0.54,0.33,,13,reviEWed,NC,NC
2015-01-27T15:58:40.100Z,2015,36.6288,-97.7124,5,4,mwr,,71,,0.78,ID,IDb000tilr,2020-03-19T23:51:30.875Z,"8 km NVW of Hunter, OKlahoma",earthquake,2.1,5.9,0.043,52,reviEWed,TU,ID
2015-01-27T11:31:09.800Z,2015,36.2618,-97.2643,3.408,4.2,mwr,,55,,0.95,ID,IDb000tike,2020-03-19T23:51:10.612Z,"3 km SE of Perry, OKlahoma",earthquake,1.7,6,0.027,131,reviEWed,TU,ID
2015-01-26T19:30:44.700Z,2015,36.8479,-97.7016,6.863,4.2,ml,,51,,0.67,ID,IDc000tj7a,2020-03-20T02:40:34.512Z,"5 km NVE of Medford, OKlahoma",earthquake,3.3,6.2,,,reviEWed,TU,TU
2015-01-22T09:09:16.708Z,2015,41.8833,-119.6332,11.7,4.5,ml,10,100.42,0.139,0.1541,NV,NV00478560,2021-05-24T22:48:24.288Z,"43 km E of Fort Bidwell, CAlifornia",earthquake,,2.3,0.33,9,reviEWed,NV,NV
2015-01-20T13:21:36.970Z,2015,36.4333333,-120.971,9.39,4.43,mw,98,58,0.03964,0.1,NC,NC72383481,2020-05-02T03:30:49.704Z,"27 km ENE of GreenfieLD, CAlifornia",earthquake,0.15,0.3,,6,reviEWed,NC,NC
2015-01-14T10:44:35.040Z,2015,40.3195,-124.6121667,16.159,4.28,mw,47,233,0.2505,0.12,NC,NC72381011,2020-05-02T03:30:25.207Z,"41 km SW of Ferndale, CAlifornia",earthquake,0.56,0.42,,9,reviEWed,NC,NC
2015-01-04T09:56:43.113Z,2015,41.8841,-119.6294,8.9,4.1,ml,5,100.47,0.141,0.1454,NV,NV00481243,2020-05-06T04:55:30.002Z,"43 km E of Fort Bidwell, CAlifornia",earthquake,,4.7,0.36,5,reviEWed,NV,NV
2015-01-04T03:18:09.480Z,2015,34.6173333,-118.6301667,7.821,4.25,mw,106,46,,0.24,CA,CA37301704,2017-08-27T20:51:07.253Z,"14km N of CAstaic, CA",earthquake,0.26,0.62,,6,reviEWed,CA,CA
2015-01-03T17:44:03.530Z,2015,44.5074,-114.112,8.5,5,mww,,10,0.123,1.37,ID,IDc000tbfq,2020-07-10T19:17:28.358Z,"9 km E of Challis, Idaho",earthquake,4.4,3.3,,,reviEWed,ID,ID
2014-12-24T05:51:51.440Z,2014,33.1851667,-115.6085,1.387,4.19,mw,49,80,0.009735,0.2,CA,CA37298672,2020-05-02T03:29:48.817Z,"10km SW of Niland, CA",earthquake,0.34,0.54,,6,reviEWed,CA,CA
2014-12-14T21:18:20.500Z,2014,36.3187,-96.7553,4.679,4,mwr,,99,,0.47,ID,IDc000t6mn,2020-03-19T23:36:42.079Z,"4 km ESE of Pawnee, OKlahoma",earthquake,2,5.7,0.04,61,reviEWed,TU,ID
2014-12-10T13:50:58.204Z,2014,41.8773,-119.6316,8.8,4.1,ml,4,76.82,0.143,0.1553,NV,NV00471401,2018-06-29T23:22:37.300Z,"43 km E of Fort Bidwell, CAlifornia",earthquake,,5.9,0.26,4,reviEWed,NV,NV
2014-12-04T05:24:52.034Z,2014,41.8812,-119.6445,11,4.2,ml,5,76.99,0.133,0.1169,NV,NV00486460,2020-05-12T01:06:08.072Z,"42 km E of Fort Bidwell, CAlifornia",earthquake,,4.9,0.41,5,reviEWed,NV,NV
2014-12-01T05:57:37.030Z,2014,35.0423,-111.7276,5,4.7,mww,,23,0.555,0.99,ID,IDb000t1hf,2020-07-22T19:27:53.406Z,"6 km SSW of Kachina Village, Arizona",earthquake,3.5,1.8,,,reviEWed,ID,ID
2014-11-30T10:24:44.400Z,2014,36.6028,-97.6068,5.684,4,mwr,,62,,0.8,ID,IDb000t1de,2020-03-19T23:32:04.083Z,"6 km NE of Hunter, OKlahoma",earthquake,2.8,6.6,0.045,48,reviEWed,TU,ID
2014-11-21T17:20:27.763Z,2014,41.8518,-119.6229,11.4,4,ml,6,75.58,0.164,0.1556,NV,NV00468854,2020-07-22T20:26:09.386Z,"43 km E of Fort Bidwell, CAlifornia",earthquake,,2.8,0.53,4,reviEWed,NV,NV
2014-11-20T06:26:49.290Z,2014,36.806,-121.5358333,6.23,4.23,mw,143,22,0.03694,0.15,NC,NC72350156,2020-05-02T03:28:22.558Z,"4 km S of San Juan Bautista, CAlifornia",earthquake,0.1,0.22,,6,reviEWed,NC,NC
2014-11-17T08:16:13.500Z,2014,41.9278,-119.6276,1.6,4,ml,8,79.41,0.503,0.198,NV,NV00468207,2020-07-22T20:25:50.524Z,"44 km E of Fort Bidwell, CAlifornia",earthquake,,2.8,0.29,6,reviEWed,NV,NV
2014-11-13T06:36:07.489Z,2014,41.9009,-119.6224,0,4.6,ml,7,80.61,0.507,0.0742,NV,NV00467620,2020-05-02T03:27:49.480Z,"44 km E of Fort Bidwell, CAlifornia",earthquake,,3.4,0.31,7,reviEWed,NV,NV
2014-11-12T21:40:00.550Z,2014,37.2713,-97.6206,4.03,4.9,mww,,31,0.135,0.23,ID,IDc000swru,2020-07-10T19:14:04.612Z,"4 km ENE of Milan, Kansas",earthquake,3.1,6.4,,,reviEWed,ID,ID
2014-11-12T14:42:55.657Z,2014,41.8812,-119.6545,1.6,4.1,ml,6,76.98,0.483,0.1411,NV,NV00467446,2020-05-02T03:27:36.493Z,"41 km E of Fort Bidwell, CAlifornia",earthquake,,5.3,0.41,4,reviEWed,NV,NV
2014-11-10T08:42:42.850Z,2014,32.8666667,-118.6535,5.12,4.11,mw,10,237,0.1441,0.18,CA,CA37286720,2020-05-02T03:27:18.884Z,"19km SSW of San Clemente Is. (NW tip), CA",earthquake,0.86,1.88,,6,reviEWed,CA,CA
2014-11-07T08:05:54.864Z,2014,41.8805,-119.6299,0,4.7,ml,6,76.98,0.502,0.1903,NV,NV00466648,2020-05-02T03:27:01.089Z,"43 km E of Fort Bidwell, CAlifornia",earthquake,,0,0.59,4,reviEWed,NV,NV
2014-11-07T06:58:40.544Z,2014,41.9137,-119.6021,0,4.1,ml,6,78.69,0.522,0.2174,NV,NV00466637,2020-05-12T01:04:58.187Z,"45 km E of Fort Bidwell, CAlifornia",earthquake,,0,0.23,4,reviEWed,NV,NV
2014-11-06T15:58:01.418Z,2014,41.9055,-119.625,0.6,4.2,ml,5,79.57,0.505,0.1208,NV,NV00466488,2020-05-12T01:04:16.984Z,"43 km E of Fort Bidwell, CAlifornia",earthquake,,5.6,0.18,4,reviEWed,NV,NV
2014-11-06T08:34:46.519Z,2014,41.9061,-119.6573,5.2,4.7,ml,7,78.33,0.481,0.1662,NV,NV00466441,2020-07-22T20:25:32.106Z,"41 km E of Fort Bidwell, CAlifornia",earthquake,,6.7,0.19,6,reviEWed,NV,NV
2014-11-05T15:18:26.782Z,2014,41.886,-119.6155,0.7,4.1,ml,5,77.27,0.512,0.113,NV,NV00466315,2020-05-12T04:03:36.675Z,"44 km E of Fort Bidwell, CAlifornia",earthquake,,9.8,0.26,4,reviEWed,NV,NV
2014-11-05T07:23:04.418Z,2014,41.9078,-119.6202,0.1,4.6,ml,6,78.37,0.508,0.1359,NV,NV00466248,2020-07-22T20:25:13.454Z,"44 km E of Fort Bidwell, CAlifornia",earthquake,,6.9,0.16,3,reviEWed,NV,NV
2014-11-04T10:47:58.153Z,2014,41.8817,-119.613,0,4,ml,4,78.44,0.514,0.1148,NV,NV00466104,2020-07-22T20:24:53.485Z,"44 km E of Fort Bidwell, CAlifornia",earthquake,,0,0.32,4,reviEWed,NV,NV
2014-10-30T15:16:33.068Z,2014,41.9104,-119.6185,0,4.1,ml,5,78.5,0.51,0.0942,NV,NV00465678,2020-05-02T03:25:30.304Z,"44 km E of Fort Bidwell, CAlifornia",earthquake,,5,0.34,2,reviEWed,NV,NV
2014-10-19T14:24:04.460Z,2014,40.2673333,-124.3726667,22.329,4.24,mw,25,234,0.08198,0.16,NC,NC72330211,2020-05-02T03:25:17.018Z,"33 km SW of Scotia, CAlifornia",earthquake,0.76,0.34,,5,reviEWed,NC,NC
2014-10-10T13:51:21.000Z,2014,35.9466,-96.7594,5,4.2,mwr,,63,,0.45,ID,IDb000skq4,2020-03-19T23:23:47.907Z,"4 km S of CIDhing, OKlahoma",earthquake,3.4,6.8,0.037,72,reviEWed,TU,ID
2014-10-07T16:51:13.100Z,2014,35.9474,-96.7642,5.28,4,mwr,,81,,0.61,ID,IDb000sjk0,2020-03-19T23:23:05.472Z,"4 km S of CIDhing, OKlahoma",earthquake,3.9,5.8,0.033,90,reviEWed,TU,ID
2014-10-02T18:01:24.400Z,2014,37.2447,-97.9553,5,4.3,mwr,,38,0.021,0.58,ID,IDb000si7g,2020-07-10T18:39:21.946Z,"7 km SW of Danville, Kansas",earthquake,3.5,1.7,0.038,67,reviEWed,ID,ID
2014-09-30T03:01:25.900Z,2014,36.2237,-97.5535,2.2,4,mwr,,,,0.46,ID,IDb000sh86,2020-03-19T23:20:07.103Z,"9 km SSE of Covington, OKlahoma",earthquake,0.8,5.9,0.036,75,reviEWed,TU,ID
2014-09-28T20:45:13.260Z,2014,36.6255,-120.8336667,6.99,4.43,mw,117,69,0.04955,0.12,NC,NC72316031,2020-05-02T03:24:53.516Z,"40 km SSW of South Dos Palos, CAlifornia",earthquake,0.16,0.33,,15,reviEWed,NC,NC
2014-08-24T10:20:44.070Z,2014,38.2151667,-122.3123333,11.12,6.02,mw,369,28,0.03604,0.18,NC,NC72282711,2021-09-24T07:44:02.628Z,South Napa,earthquake,0.11,0.15,,0,reviEWed,NC,NC
2014-08-19T12:41:35.700Z,2014,35.7727,-97.4677,4.51,4.4,mwr,,104,,1.73,ID,IDb000s45z,2020-08-25T22:36:43.332Z,"12 km SSW of Guthrie, OKlahoma",earthquake,,4.4,0.041,56,reviEWed,TU,ID
2014-07-29T02:46:36.000Z,2014,36.7561,-98.0453,5.287,4.3,mwr,,,,0.68,ID,IDb000ry6y,2020-03-19T23:12:06.315Z,"9 km E of NesCAtunga, OKlahoma",earthquake,,3.4,0.038,68,reviEWed,TU,ID
2014-07-12T17:11:46.700Z,2014,35.8637,-97.321,4.047,4,mwr,,53,,1.11,ID,IDb000rsdy,2020-03-19T23:10:34.540Z,"7 km WNW of Meridian, OKlahoma",earthquake,,5.5,0.043,53,reviEWed,TU,ID
2014-07-05T16:59:34.090Z,2014,34.2823333,-117.0266667,7.25,4.58,mw,188,32,,0.23,CA,CA15520985,2020-05-02T03:24:18.349Z,"11km NE of RuNVing Springs, CA",earthquake,0.12,0.28,,6,reviEWed,CA,CA
2014-06-29T06:10:05.720Z,2014,32.5649,-109.1001,5,4,mwr,,100,1.111,0.51,ID,IDb000rvqp,2016-01-22T03:43:48.443Z,"12 km S of Franklin, Arizona",earthquake,,1.5,0.059,28,reviEWed,ID,ID
2014-06-29T04:59:35.390Z,2014,32.5822,-109.1682,6.44,5.3,mww,,54,1.169,0.69,ID,IDc000rnfe,2020-07-10T19:11:30.352Z,"13 km SW of Franklin, Arizona",earthquake,,3.3,,,reviEWed,ID,ID
2014-06-29T00:56:22.240Z,2014,39.4411667,-111.4356667,8.77,4.15,ml,45,36,0.1453,0.2,UN,UN60075207,2021-05-05T21:03:51.210Z,"6 km SE of Spring CAty, Utah",earthquake,0.28,0.6,0.106,30,reviEWed,UN,UN
2014-06-18T10:53:02.400Z,2014,35.5956,-97.3924,5,4.1,mwr,,,,1.02,ID,IDc000rhab,2020-03-19T23:07:55.510Z,"7 km NE of Lake Aluma, OKlahoma",earthquake,,1.9,0.038,68,reviEWed,TU,ID
2014-06-16T10:47:35.600Z,2014,35.5935,-97.3969,5,4.3,mwr,,50,,1.08,ID,IDc000rg12,2020-03-19T23:07:09.146Z,"7 km NVE of Lake Aluma, OKlahoma",earthquake,,4.7,0.05,38,reviEWed,TU,ID
2014-06-02T23:54:19.680Z,2014,40.3455,-124.4201667,18.121,4.14,mw,24,245,0.1063,0.12,NC,NC72231201,2020-05-02T03:23:59.236Z,"28 km SSW of Ferndale, CAlifornia",earthquake,0.62,0.31,,6,reviEWed,NC,NC
2014-06-02T02:36:43.930Z,2014,34.0958333,-118.4911667,4.25,4.16,mw,100,43,,0.22,CA,CA15507801,2020-05-02T03:23:40.312Z,"7km NW of Westwood, CA",earthquake,0.27,0.45,,4,reviEWed,CA,CA
2014-05-30T07:48:33.120Z,2014,38.4065,-119.3641667,9.1,4.02,mw,134,83,0.1135,0.12,NC,NC72229261,2020-05-02T03:23:21.979Z,"15 km SE of Walker, CAlifornia",earthquake,0.12,0.48,,9,reviEWed,NC,NC
2014-05-10T02:05:25.550Z,2014,31.2611667,-115.9418333,-0.836,4.01,ml,4,198,0.4613,0.16,CA,CA15499857,2020-05-02T03:23:02.629Z,"78km SE of Maneadero, B.C., MX",earthquake,1.23,2.07,0.148,163,reviEWed,CA,CA
2014-04-19T12:15:13.010Z,2014,35.4663333,-118.521,-0.828,4.24,ml,60,38,0.1529,0.18,CA,CA37214496,2020-05-02T03:22:42.912Z,"14km S of Bodfish, CA",earthquake,0.2,0.57,0.157,258,reviEWed,CA,CA
2014-04-14T20:16:45.000Z,2014,44.6,-114.33,7.4,4.4,mwr,,,,1.3,ID,IDb000pkhs,2015-01-28T19:26:30.904Z,"13 km NW of Challis, Idaho",earthquake,,3.7,0.034,85,reviEWed,MN,ID
2014-04-13T00:04:39.000Z,2014,44.62,-114.33,3.5,4.8,mwr,,,,1.43,ID,IDc000pi6d,2015-01-28T18:06:35.007Z,"15 km NVW of Challis, Idaho",earthquake,,3.8,0.033,89,reviEWed,MN,ID
2014-04-10T12:21:33.500Z,2014,44.591,-114.321,7.2,4,mwr,,,,0.96,ID,IDc000pe6v,2015-01-29T03:51:08.053Z,"11 km NW of Challis, Idaho",earthquake,,2.6,0.036,74,reviEWed,MN,ID
2014-04-10T07:33:57.100Z,2014,35.7745,-97.4826,7.04,4,mwr,,70,,1.18,ID,IDc000pdy4,2020-03-19T21:39:18.468Z,"12 km SE of Cedar Valley, OKlahoma",earthquake,,3.1,0.044,49,reviEWed,TU,ID
2014-04-07T16:03:03.900Z,2014,35.8913,-97.2752,5.131,4.2,mwr,,53,,1.03,ID,IDc000p92s,2020-03-19T22:53:09.144Z,"6 km NVW of Meridian, OKlahoma",earthquake,,4.8,0.046,45,reviEWed,TU,ID
2014-03-30T14:09:59.400Z,2014,36.1255,-97.6398,3.903,4.1,mwr,,69,,1.01,ID,IDc000nww4,2020-03-19T22:51:37.855Z,"3 km SSW of Marshall, OKlahoma",earthquake,,5.2,0.041,56,reviEWed,TU,ID
2014-03-30T12:34:39.160Z,2014,44.7721667,-110.6846667,5.62,4.83,mw,35,63,0.04763,0.25,UN,UN60061837,2018-12-19T23:43:31.300Z,"22 km S of Mammoth, Wyoming",earthquake,0.41,0.79,,0,reviEWed,UN,UN
2014-03-30T06:51:56.300Z,2014,36.1309,-97.6291,4.831,4.2,mwr,,69,,0.37,ID,IDc000nwmq,2020-03-19T22:50:39.343Z,"2 km S of Marshall, OKlahoma",earthquake,,5.9,0.065,23,reviEWed,TU,ID
2014-03-29T21:32:45.930Z,2014,33.9613333,-117.8923333,9.294,4.14,mw,185,13,0.03055,0.33,CA,CA15483001,2020-05-02T03:22:19.646Z,"2km SE of Rowland Heights, CA",earthquake,0.18,0.34,,6,reviEWed,CA,CA
2014-03-29T04:09:42.170Z,2014,33.9325,-117.9158333,5.09,5.1,mw,321,9,0.01443,0.24,CA,CA15481673,2021-05-14T00:36:05.924Z,"2km NW of Brea, CA",earthquake,0.1,0.21,,6,reviEWed,CA,CA
2014-03-17T13:25:36.870Z,2014,34.134,-118.4861667,9.245,4.39,mw,208,40,0.0379,0.28,CA,CA15476961,2021-05-09T02:00:53.671Z,"3km SSE of ENCAno, CA",earthquake,0.18,0.31,,6,reviEWed,CA,CA
2014-03-14T16:32:35.210Z,2014,40.3481667,-124.6103333,19.005,4,mw,49,229,0.2441,0.14,NC,NC72185141,2020-05-02T03:21:23.787Z,"38 km SW of Ferndale, CAlifornia",earthquake,0.65,0.4,,13,reviEWed,NC,NC
2014-03-13T02:11:04.030Z,2014,36.1116667,-118.055,-1.316,4.39,mw,42,70,0.1351,0.15,CA,CA15475329,2020-05-02T03:20:46.786Z,"12km NW of Coso JuNCtion, CA",earthquake,0.2,0.49,,6,reviEWed,CA,CA
2014-02-27T18:52:30.020Z,2014,35.8651667,-121.4993333,9.324,4.06,mw,148,192,0.1126,0.14,NC,NC72176091,2020-05-02T03:19:33.665Z,"37 km NW of San Simeon, CAlifornia",earthquake,0.33,0.21,,8,reviEWed,NC,NC
2014-02-15T03:23:38.150Z,2014,33.8166667,-82.092,5.18,4.1,mw,21,110,0.2289,0.38,SE,SE610610,2020-07-10T14:36:43.278Z,"12 km ENE of Parksville, South CArolina",earthquake,0.6,0.8,0.765,11,reviEWed,SE,SE
2014-02-09T02:16:02.000Z,2014,35.893,-97.292,5,4.1,mwr,,,,0.88,ID,IDc000mlar,2020-07-10T19:00:32.888Z,"6 km SSW of Langston, OKlahoma",earthquake,,1.9,0.044,50,reviEWed,TU,ID
2014-02-06T19:42:21.030Z,2014,35.526,-121.271,2.927,4.13,mw,88,201,0.1369,0.1,NC,NC72157621,2020-05-02T03:19:19.102Z,"14 km SSW of San Simeon, CAlifornia",earthquake,0.3,0.69,,7,reviEWed,NC,NC
2014-01-29T01:30:27.550Z,2014,37.324,-114.1113333,7.05,4.02,ml,24,84,0.2286,0.15,UN,UN60053437,2021-05-05T21:03:48.020Z,"37 km W of Veyo, Utah",earthquake,0.53,0.62,0.206,23,reviEWed,UN,UN
2014-01-28T16:20:11.480Z,2014,37.326,-114.121,7.26,4.11,ml,22,84,0.2351,0.19,UN,UN60053232,2021-05-05T21:03:46.140Z,"37 km W of Veyo, Utah",earthquake,0.53,0.77,0.206,22,reviEWed,UN,UN
2014-01-15T09:35:18.870Z,2014,34.143,-117.4425,2.934,4.43,mw,166,22,,0.19,CA,CA11413954,2020-07-09T21:11:06.981Z,"5km NVE of Fontana, CA",earthquake,0.15,0.41,,6,reviEWed,CA,CA
2014-01-12T20:24:46.740Z,2014,38.8135,-122.8161667,1.9,4.53,mw,103,25,0.01081,0.05,NC,NC72141176,2020-05-12T03:05:13.464Z,"8 km W of Cobb, CAlifornia",earthquake,0.08,0.14,,10,reviEWed,NC,NC
2014-01-02T06:23:09.700Z,2014,40.29,-124.4526667,20.031,4.02,mw,24,249,0.1324,0.09,NC,NC72134626,2020-05-02T03:17:33.461Z,"35 km SSW of Ferndale, CAlifornia",earthquake,0.65,0.28,,5,reviEWed,NC,NC
2013-12-26T00:18:19.630Z,2013,32.4008333,-116.265,14.189,4.09,ml,29,135,0.2511,0.23,CA,CA11405954,2020-02-21T21:33:55.345Z,"30km SE of CAmpo, CA",earthquake,0.48,31.61,0.196,241,reviEWed,CA,CA
2013-12-24T10:28:49.840Z,2013,40.5145,-124.8226667,9.819,4.3,mw,45,228,0.3721,0.16,NC,NC72129596,2020-05-02T03:17:20.017Z,"47 km W of Ferndale, CAlifornia",earthquake,1.03,0.98,,6,reviEWed,NC,NC
2013-12-23T13:39:26.300Z,2013,36.1405,-118.0648333,0.873,4.3,mh,37,71,0.1164,0.15,CA,CA15447161,2020-05-02T03:17:01.808Z,"15km NW of Coso JuNCtion, CA",earthquake,0.26,0.83,,0,reviEWed,CA,CA
2013-12-17T13:28:01.840Z,2013,40.6915,-124.5063333,17.673,4.11,mw,64,225,0.2514,0.1,NC,NC72125816,2020-05-02T03:16:29.860Z,"23 km W of Indianola, CAlifornia",earthquake,0.39,0.27,,6,reviEWed,NC,NC
2013-12-13T07:49:57.470Z,2013,35.8113333,-119.8008333,21.746,4.08,mw,74,70,0.136,0.2,NC,NC72119970,2020-05-02T03:16:15.292Z,"23 km NVW of Lost Hills, CAlifornia",earthquake,0.32,0.39,,4,reviEWed,NC,NC
2013-12-07T18:10:24.590Z,2013,35.6073,-97.3863,8.44,4.5,mwr,,,,1.63,ID,IDb000LDeh,2020-07-10T18:25:56.038Z,"8 km SW of ArCAdia, OKlahoma",earthquake,,3.9,0.039,,reviEWed,TU,ID
2013-10-11T23:05:37.330Z,2013,40.9835,-124.7498333,8.635,4.94,mw,124,214,0.4775,0.17,NC,NC72086051,2020-05-02T03:15:05.612Z,"50 km WNW of Samoa, CAlifornia",earthquake,0.43,0.95,,6,reviEWed,NC,NC
2013-10-06T02:06:21.880Z,2013,34.7091667,-116.2938333,0.846,4.28,ml,51,42,0.1246,0.13,CA,CA11373458,2020-05-02T03:14:51.850Z,"12km W of Ludlow, CA",earthquake,0.15,0.5,0.143,255,reviEWed,CA,CA
